x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.04604250192642212,-0.021539509296417236,-0.0854799747467041,-0.07047444581985474,-0.11534571647644043,-0.1103663444519043,-0.14267480373382568,-0.12811976671218872,-0.04598301649093628,-0.20282435417175293,-0.058242857456207275,-0.2821812629699707,-0.0645715594291687,-0.32935136556625366,-0.06874936819076538,-0.37089335918426514,-0.017340004444122314,-0.21819353103637695,-0.01592397689819336,-0.30801647901535034,-0.015664398670196533,-0.3592248558998108,-0.013729453086853027,-0.4023402333259583,0.008848607540130615,-0.2086610198020935,0.01764768362045288,-0.28922075033187866,0.02148139476776123,-0.33825719356536865,0.024010181427001953,-0.38195687532424927,0.03357905149459839,-0.18047654628753662,0.05783736705780029,-0.22937893867492676,0.07263153791427612,-0.26237374544143677,0.0849599838256836,-0.29613447189331055,Open-hand
0.0,0.0,-0.04408073425292969,-0.021114826202392578,-0.08219116926193237,-0.06902951002120972,-0.11148196458816528,-0.1073339581489563,-0.13803011178970337,-0.12374722957611084,-0.04329037666320801,-0.20083153247833252,-0.05537492036819458,-0.27759212255477905,-0.06223350763320923,-0.3226298689842224,-0.06747347116470337,-0.3618369698524475,-0.014997303485870361,-0.2152400016784668,-0.01260066032409668,-0.30369192361831665,-0.0128706693649292,-0.3538547158241272,-0.012180924415588379,-0.39689782261848455,0.01086801290512085,-0.20425117015838623,0.01996147632598877,-0.2842863202095032,0.02284407615661621,-0.3323187828063965,0.02404642105102539,-0.37640148401260376,0.034887075424194336,-0.17419761419296265,0.058439016342163086,-0.22408753633499146,0.07242131233215332,-0.25808852910995483,0.08398705720901489,-0.29309147596359253,Open-hand
0.0,0.0,-0.04392242431640625,-0.016945362091064453,-0.08251744508743286,-0.061597585678100586,-0.11187636852264404,-0.09799766540527344,-0.13760799169540405,-0.11396300792694092,-0.04659658670425415,-0.18949133157730103,-0.059432029724121094,-0.26359879970550537,-0.06658715009689331,-0.30827295780181885,-0.07186383008956909,-0.34791457653045654,-0.019253551959991455,-0.20519959926605225,-0.017878830432891846,-0.29209989309310913,-0.018208622932434082,-0.342296302318573,-0.017033100128173828,-0.3856997489929199,0.005825042724609375,-0.19590073823928833,0.014301717281341553,-0.27423226833343506,0.017733752727508545,-0.32303738594055176,0.020176172256469727,-0.3674447536468506,0.029200851917266846,-0.16811621189117432,0.05230313539505005,-0.21733194589614868,0.06637310981750488,-0.25210320949554443,0.07847458124160767,-0.2881704568862915,Open-hand
0.0,0.0,-0.042830049991607666,-0.016786694526672363,-0.08022809028625488,-0.060168683528900146,-0.10963654518127441,-0.09388488531112671,-0.1348223090171814,-0.10662347078323364,-0.044102609157562256,-0.18904680013656616,-0.05655163526535034,-0.2609010338783264,-0.06394761800765991,-0.3043690323829651,-0.06946331262588501,-0.34298795461654663,-0.017065763473510742,-0.2044140100479126,-0.015254318714141846,-0.28944146633148193,-0.015446603298187256,-0.3381606936454773,-0.014319837093353271,-0.3804046511650086,0.00784158706665039,-0.19567549228668213,0.015683233737945557,-0.27331626415252686,0.01862269639968872,-0.32117724418640137,0.020214736461639404,-0.3640591502189636,0.03114372491836548,-0.16865330934524536,0.05385613441467285,-0.2165045142173767,0.06737631559371948,-0.24914509057998657,0.0785025954246521,-0.2825876474380493,Open-hand
0.0,0.0,-0.04373985528945923,-0.016227781772613525,-0.08247828483581543,-0.060534775257110596,-0.11326056718826294,-0.09564214944839478,-0.13931649923324585,-0.10885041952133179,-0.04608643054962158,-0.18619078397750854,-0.05955129861831665,-0.2582768201828003,-0.06646859645843506,-0.30260056257247925,-0.07119911909103394,-0.3418269157409668,-0.020072638988494873,-0.2017945647239685,-0.019393086433410645,-0.2871220111846924,-0.019306063652038574,-0.33651667833328247,-0.01727384328842163,-0.3789484202861786,0.004039287567138672,-0.19349175691604614,0.011384069919586182,-0.27053284645080566,0.014367997646331787,-0.3191577196121216,0.01684427261352539,-0.36089712381362915,0.027069032192230225,-0.16736668348312378,0.04957294464111328,-0.2155020833015442,0.06322962045669556,-0.24871796369552612,0.07517290115356445,-0.2816656827926636,Open-hand
0.0,0.0,-0.04240924119949341,-0.01709139347076416,-0.0796976089477539,-0.06142091751098633,-0.10913792252540594,-0.09412199258804321,-0.13419964909553533,-0.10184437036514282,-0.04343724250793457,-0.1870536208152771,-0.057341158390045166,-0.2585448622703552,-0.06526720523834229,-0.3015311360359192,-0.0711633563041687,-0.33985984325408936,-0.017171740531921387,-0.20313721895217896,-0.01585376262664795,-0.2891390323638916,-0.01629173755645752,-0.3382512331008911,-0.015271544456481934,-0.3805795907974243,0.007357239723205566,-0.19480979442596436,0.015191435813903809,-0.27350085973739624,0.017619073390960693,-0.32151269912719727,0.01896446943283081,-0.3635895848274231,0.030517280101776123,-0.16857796907424927,0.05284154415130615,-0.2177160382270813,0.06590467691421509,-0.2523571848869324,0.07679837942123413,-0.2874152660369873,Open-hand
0.0,0.0,-0.042327880859375,-0.018922150135040283,-0.08039790391922003,-0.06122368574142456,-0.11076894402503973,-0.09038764238357544,-0.13595855236053472,-0.09882807731628418,-0.044590115547180176,-0.18710458278656006,-0.059264183044433594,-0.2572363615036011,-0.06807112693786621,-0.300603985786438,-0.07467794418334961,-0.3402692675590515,-0.019299805164337158,-0.2026134729385376,-0.019465863704681396,-0.28753894567489624,-0.020617246627807617,-0.33850032091140747,-0.01984924077987671,-0.3827360272407532,0.004864990711212158,-0.1950448751449585,0.012206315994262695,-0.2720068693161011,0.013517677783966064,-0.31975066661834717,0.013820946216583252,-0.3620210289955139,0.027978956699371338,-0.1693493127822876,0.04909658432006836,-0.21731215715408325,0.06153464317321777,-0.25101959705352783,0.07192879915237427,-0.28515076637268066,Open-hand
0.0,0.0,-0.03998136520385742,-0.01643514633178722,-0.07672813534736633,-0.05773192644119274,-0.10694879293441772,-0.08572280406951915,-0.13346508145332342,-0.09455347061157238,-0.04825770854949951,-0.18789440393447887,-0.06451043486595154,-0.25794827938079845,-0.07343113422393804,-0.30189895629882824,-0.07994750142097473,-0.3413556218147279,-0.023203909397125244,-0.203874170780182,-0.025331974029541016,-0.2874266505241395,-0.02637118101119995,-0.3380792737007142,-0.025222837924957275,-0.3817270398139955,0.0015134215354919434,-0.19638079404830944,0.007652103900909424,-0.2745233178138734,0.009644389152526855,-0.32277393341064464,0.010641515254974365,-0.3644505739212037,0.0254361629486084,-0.17008167505264293,0.04590797424316406,-0.21984291076660167,0.058219075202941895,-0.25455617904663097,0.06850552558898926,-0.28913211822509777,Open-hand
0.0,0.0,-0.04106283187866211,-0.010316252708434948,-0.07923257350921631,-0.04617589712142933,-0.11163917183876038,-0.0702310800552367,-0.13898754119873047,-0.07667666673660267,-0.0552015900611878,-0.17813408374786366,-0.0717762708663941,-0.2443992495536803,-0.0811776220798493,-0.2866055369377135,-0.08789673447608948,-0.3245507478713988,-0.0310746431350708,-0.1966845393180846,-0.0343336164951325,-0.27829468250274647,-0.036851793527603205,-0.329536736011505,-0.0372129380702973,-0.37484753131866444,-0.007036387920379639,-0.19088476896286,-0.0017462372779846191,-0.2671716809272765,0.00024366378784179688,-0.3164744973182677,0.0013699531555175781,-0.35950928926467884,0.016221702098846436,-0.1666310429573058,0.03658193349838257,-0.2147257924079894,0.04888254404067993,-0.25024646520614613,0.059032976627349854,-0.28644633293151844,Open-hand
0.0,0.0,-0.0414983332157135,-0.006090104579925648,-0.08079767227172852,-0.04098767042160045,-0.11216416954994202,-0.06549870967865001,-0.1392320990562439,-0.06811779737472545,-0.056663274765014704,-0.17416274547576915,-0.07372158765792852,-0.2427486777305604,-0.08343267440795898,-0.2843885421752931,-0.09090843796730042,-0.3210611939430238,-0.031869739294052124,-0.19420307874679577,-0.03408005833625799,-0.27952444553375255,-0.03585690259933472,-0.3295194506645204,-0.03605875372886658,-0.3709516525268556,-0.007383793592453003,-0.1893829107284547,-0.0029644370079041082,-0.26838988065719616,-0.001049876213073786,-0.3178936243057252,-0.00022402405738830566,-0.35942596197128307,0.0159140527248382,-0.16612815856933605,0.03554597496986389,-0.21557503938674938,0.046677976846694946,-0.25282615423202526,0.0552428662776947,-0.28958702087402355,Open-hand
0.0,0.0,-0.04135245084762573,-0.006586015224456787,-0.08076372742652893,-0.041091084480285645,-0.11155733466148382,-0.06427061557769775,-0.13789868354797363,-0.0654451847076416,-0.06162607669830322,-0.17357224225997925,-0.08131802082061773,-0.24134117364883423,-0.09125453233718872,-0.28334707021713257,-0.09846171736717224,-0.32151031494140625,-0.037045776844024714,-0.194180428981781,-0.04069063067436224,-0.2797846794128418,-0.042339980602264404,-0.33134758472442627,-0.04185056686401373,-0.3755304217338562,-0.01275977492332464,-0.19097107648849487,-0.008878082036972101,-0.27156752347946167,-0.007141202688217219,-0.3222801685333252,-0.005532056093215942,-0.36493295431137085,0.010481745004653875,-0.1698218584060669,0.026792645454406683,-0.22424334287643433,0.036365032196044866,-0.2630636692047119,0.04469430446624756,-0.30059391260147095,Open-hand
0.0,0.0,-0.041641891002654974,0.0004132390022277832,-0.08365511894226069,-0.029512107372283936,-0.11659279465675348,-0.050393760204315186,-0.1435109376907348,-0.0505945086479187,-0.06533265113830561,-0.16587156057357788,-0.08550199866294861,-0.23018616437911987,-0.0963799357414245,-0.2700422406196594,-0.10482326149940491,-0.3056871294975281,-0.042870581150054876,-0.18847370147705078,-0.04956614971160889,-0.2724733352661133,-0.053760409355163574,-0.3231557607650757,-0.05570396780967707,-0.36692625284194946,-0.019595682621002197,-0.18633991479873657,-0.018459916114807073,-0.2654187083244324,-0.019144207239151,-0.31456679105758667,-0.019832402467727606,-0.3564133644104004,0.003974676132202204,-0.16626638174057007,0.020021408796310425,-0.22096282243728638,0.028716981410980225,-0.2592533230781555,0.03584346175193792,-0.29667937755584717,Open-hand
0.0,0.0,-0.042439788579940796,0.002697288990020863,-0.08379989862442022,-0.02597808837890614,-0.1165881752967835,-0.044412195682525524,-0.14327526092529302,-0.04246854782104481,-0.06700170040130621,-0.16566938161849964,-0.08888575434684753,-0.22756767272949208,-0.1014938354492188,-0.26459890604019154,-0.1119172871112824,-0.2970326542854308,-0.045010596513748224,-0.1887030005455016,-0.052470713853836115,-0.27147722244262684,-0.05833232402801514,-0.3201234936714171,-0.06215676665306091,-0.36137372255325306,-0.022038757801055908,-0.18724191188812245,-0.0225980281829834,-0.2665717601776122,-0.02438369393348694,-0.31567096710205067,-0.026339799165725708,-0.356541872024536,0.0010017752647399902,-0.16821807622909535,0.014633089303970281,-0.22413796186447132,0.021367609500884954,-0.2623053193092345,0.026497125625610296,-0.2982969284057616,Open-hand
0.0,0.0,-0.04075935482978821,0.008061051368713379,-0.0827271044254303,-0.018924295902252197,-0.11657226085662842,-0.03470498323440552,-0.1443148255348205,-0.028461813926696777,-0.07224664092063898,-0.1576111912727356,-0.09564998745918268,-0.2170204520225525,-0.1088485717773437,-0.25385087728500366,-0.1189915239810943,-0.28567689657211304,-0.05147892236709589,-0.18366271257400513,-0.061946332454681396,-0.26548755168914795,-0.06773772835731501,-0.31428736448287964,-0.07067763805389399,-0.3558972477912903,-0.028882652521133423,-0.1857786774635315,-0.03203579783439631,-0.26539838314056396,-0.03461951017379761,-0.31509727239608765,-0.03677046298980713,-0.3562133312225342,-0.005184203386306707,-0.17107337713241577,0.007013112306594904,-0.22965508699417114,0.013261169195175171,-0.2697873115539551,0.017926245927810724,-0.30785423517227173,Open-hand
0.0,0.0,-0.04124400019645691,0.010896384716033936,-0.0840616226196289,-0.011861085891723522,-0.11803892254829401,-0.025198817253112682,-0.14381881058216092,-0.017642676830291637,-0.07574698328971863,-0.14966166019439686,-0.10011753439903254,-0.2064528465270995,-0.11355933547019953,-0.24269735813140858,-0.12398290634155273,-0.27447348833084095,-0.055829048156738226,-0.17687469720840443,-0.06740421056747431,-0.2572121024131774,-0.07375594973564142,-0.305861473083496,-0.07699128985404963,-0.34704941511154164,-0.033721268177032415,-0.1808490753173827,-0.03824853897094721,-0.25998753309249867,-0.04153978824615473,-0.3087356090545653,-0.04379656910896301,-0.34831583499908436,-0.010611295700073187,-0.1679685115814208,0.0011159479618073065,-0.2244366407394408,0.006226092576980591,-0.2645634412765502,0.009995996952056885,-0.30259305238723744,Open-hand
0.0,0.0,-0.0402549803256988,0.014261603355407826,-0.08378532528877258,-0.0021036267280577503,-0.1182925403118133,-0.011648178100585826,-0.1442530453205109,-0.003012418746948131,-0.077149897813797,-0.14166676998138417,-0.10492885112762446,-0.19683027267456044,-0.12010706961154938,-0.23130041360855091,-0.1318844705820084,-0.26069480180740345,-0.058566331863403265,-0.16986382007598866,-0.07535099983215326,-0.2478784918785094,-0.08345824480056757,-0.29541218280792225,-0.08770951628684998,-0.33591890335082997,-0.03685140609741211,-0.17648369073867787,-0.04625809192657471,-0.25485897064208973,-0.051489681005477905,-0.3038361072540282,-0.05462253093719477,-0.34299075603485096,-0.013411849737167303,-0.16731172800064076,-0.005779087543487493,-0.22819066047668446,-0.0024068653583526056,-0.26879000663757313,0.00046396255493169614,-0.3056463003158568,Open-hand
0.0,0.0,-0.041288137435913086,0.018444597721099742,-0.08567965030670172,0.005864083766937145,-0.1209670901298523,-0.0010110139846803978,-0.146944209933281,0.009217500686645397,-0.08173525333404541,-0.13382577896118175,-0.10976287722587588,-0.18624341487884533,-0.1251771152019501,-0.21914744377136242,-0.1372406929731369,-0.24788808822631847,-0.06340155005455017,-0.16421675682067882,-0.08110412955284119,-0.24077576398849498,-0.08950838446617126,-0.2868088483810426,-0.0937297940254212,-0.3261561393737794,-0.042209476232528687,-0.17298883199691784,-0.051968544721603394,-0.24924767017364513,-0.05710101127624517,-0.2967544198036195,-0.0599789023399353,-0.3350172042846681,-0.019665002822875977,-0.16634935140609752,-0.011943042278289795,-0.22377341985702526,-0.008484750986099299,-0.2628348469734193,-0.005806177854537964,-0.2993752360343934,Open-hand
0.0,0.0,-0.04078292846679693,0.023207247257232666,-0.08444100618362432,0.01670110225677479,-0.11962564289569863,0.013100028038024791,-0.14428184926509863,0.022587180137634277,-0.08186119794845581,-0.12114644050598145,-0.11073534190654763,-0.17041230201721191,-0.12645423412323,-0.20212805271148682,-0.13893198966979983,-0.23011183738708496,-0.06422418355941772,-0.1533207893371582,-0.08159172534942633,-0.22936713695526123,-0.09009622037410742,-0.274885356426239,-0.09416227042675021,-0.3120531439781189,-0.043751597404480036,-0.16555821895599365,-0.05261126160621643,-0.24136066436767578,-0.057992517948150635,-0.2877954840660095,-0.06159499287605291,-0.3250744342803955,-0.021820068359375,-0.1638750433921814,-0.015352249145507812,-0.22447705268859863,-0.013604313135147095,-0.2657386064529419,-0.013190716505050715,-0.304429292678833,Open-hand
0.0,0.0,-0.04130241274833679,0.025520682334899902,-0.08424259722232819,0.020181238651275746,-0.12022945284843439,0.020364880561828502,-0.1447767913341522,0.029033124446868896,-0.0840569585561752,-0.11485755443572998,-0.11392249166965479,-0.16276299953460693,-0.1305227875709534,-0.1931743025779724,-0.1436069905757904,-0.21683043241500854,-0.06651541590690607,-0.14679419994354248,-0.0852694511413574,-0.21943706274032593,-0.09564472734928128,-0.26568299531936646,-0.10130475461482999,-0.3013075590133667,-0.047159999608993475,-0.15847712755203247,-0.057854413986206,-0.23356115818023682,-0.0630597472190857,-0.2814488410949707,-0.0671766996383667,-0.31891000270843506,-0.027205765247344915,-0.15814179182052612,-0.01945549249649048,-0.21678167581558228,-0.015975475311279297,-0.25624895095825195,-0.014971256256103516,-0.29268479347229004,Open-hand
0.0,0.0,-0.040547698736190796,0.024871706962585338,-0.08341896533966059,0.021298527717590332,-0.11849111318588257,0.022143244743347168,-0.14318919181823728,0.0314461588859557,-0.08390724658966059,-0.115833580493927,-0.11332461237907407,-0.16202789545059204,-0.12997238337993616,-0.19147568941116333,-0.143134668469429,-0.21546274423599243,-0.06734853982925418,-0.14849406480789185,-0.08506262302398679,-0.2195606827735901,-0.09498609602451319,-0.2641150951385498,-0.10062417387962339,-0.30038994550704956,-0.048344075679779,-0.16081565618515015,-0.05803889036178589,-0.23506051301956177,-0.0640155673027038,-0.28027981519699097,-0.06839387118816379,-0.3151339888572693,-0.027648180723190252,-0.1610403060913086,-0.020408660173416082,-0.22069263458251953,-0.01767265796661377,-0.2610841393470764,-0.016902357339858953,-0.29761552810668945,Open-hand
0.0,0.0,-0.041170090436935425,0.027216017246246338,-0.08209620416164401,0.025706827640533447,-0.11688835918903351,0.027169406414031982,-0.14118051528930672,0.034604668617248646,-0.08177639544010162,-0.10982352495193481,-0.11224085092544561,-0.15522527694702148,-0.12923076748847961,-0.18483573198318481,-0.14271076023578652,-0.20891720056533813,-0.06438480317592621,-0.14302563667297363,-0.08175079524517062,-0.2153298258781433,-0.09116822481155401,-0.2617868185043335,-0.09566119313240051,-0.2978250980377197,-0.04594528675079351,-0.15697115659713745,-0.05664671957492831,-0.23166650533676147,-0.06252624094486242,-0.2762100100517273,-0.06666925549507141,-0.31022393703460693,-0.026487499475479126,-0.16006475687026978,-0.021442741155624445,-0.218359112739563,-0.019949793815612793,-0.2568780779838562,-0.020413160324096735,-0.2914416193962097,Open-hand
0.0,0.0,-0.04181331396102911,0.027012228965759277,-0.0833777934312821,0.024403631687164307,-0.11780047416687012,0.024553418159484863,-0.1411030143499375,0.03204149007797241,-0.0812372565269471,-0.10944002866744995,-0.11084453761577612,-0.15404552221298218,-0.1268826872110367,-0.18335813283920288,-0.1395094990730286,-0.20792925357818604,-0.0639849305152893,-0.14274758100509644,-0.08139120042324072,-0.21333307027816772,-0.09080564975738531,-0.2577923536300659,-0.0953250378370285,-0.2919677495956421,-0.045563548803329496,-0.15717023611068726,-0.05490480363368991,-0.22991174459457397,-0.05970741808414459,-0.2728160619735718,-0.06299565732479101,-0.30546873807907104,-0.026273399591445923,-0.16055554151535034,-0.01990935206413269,-0.21734565496444702,-0.017642647027969416,-0.25456297397613525,-0.017531454563140925,-0.28799307346343994,Open-hand
0.0,0.0,-0.04161098599433899,0.02569788694381714,-0.08368480205535889,0.02475261688232422,-0.11830736696720129,0.02603358030319214,-0.14205490052700048,0.03359711170196533,-0.0814464688301087,-0.11007237434387207,-0.11016671359539038,-0.15253406763076782,-0.1259276121854783,-0.18033641576766968,-0.1387835592031479,-0.20472419261932373,-0.06460556387901309,-0.14329975843429565,-0.08102822303771978,-0.21531051397323608,-0.08953763544559479,-0.2580951452255249,-0.0940013825893403,-0.2921227812767029,-0.0461482852697373,-0.1570974588394165,-0.0554528236389161,-0.2290307879447937,-0.06032995879650119,-0.271115243434906,-0.06407080590724948,-0.3043407201766968,-0.026298046112060602,-0.15754127502441406,-0.021666169166564997,-0.21383315324783325,-0.01977565884590149,-0.2499229907989502,-0.019639611244201716,-0.28255927562713623,Open-hand
