x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.6762571334838867,0.8814302682876587,0.6302146315574646,0.8598907589912415,0.5907771587371826,0.810955822467804,0.5609114170074463,0.7710639238357544,0.533582329750061,0.75331050157547,0.6302741169929504,0.6786059141159058,0.6180142760276794,0.599249005317688,0.611685574054718,0.552078902721405,0.6075077652931213,0.5105369091033936,0.6589171290397644,0.6632367372512817,0.6603331565856934,0.5734137892723083,0.6605927348136902,0.5222054123878479,0.6625276803970337,0.47909003496170044,0.6851057410240173,0.6727692484855652,0.6939048171043396,0.59220951795578,0.697738528251648,0.54317307472229,0.7002673149108887,0.4994733929634094,0.7098361849784851,0.7009537220001221,0.734094500541687,0.6520513296127319,0.7488886713981628,0.6190565228462219,0.7612171173095703,0.5852957963943481,Open-hand
0.6637036800384521,0.8769421577453613,0.6196229457855225,0.8558273315429688,0.5815125107765198,0.8079126477241516,0.5522217154502869,0.769608199596405,0.5256735682487488,0.7531949281692505,0.6204133033752441,0.6761106252670288,0.6083287596702576,0.5993500351905823,0.6014701724052429,0.5543122887611389,0.5962302088737488,0.5151051878929138,0.6487063765525818,0.6617021560668945,0.6511030197143555,0.5732502341270447,0.650833010673523,0.5230874419212341,0.6515227556228638,0.48004433512687683,0.674571692943573,0.6726909875869751,0.6836651563644409,0.5926558375358582,0.6865477561950684,0.5446233749389648,0.6877501010894775,0.5005406737327576,0.6985907554626465,0.7027445435523987,0.7221426963806152,0.6528546214103699,0.7361249923706055,0.6188536286354065,0.747690737247467,0.5838506817817688,Open-hand
0.6484387516975403,0.8703603148460388,0.604516327381134,0.8534149527549744,0.5659213066101074,0.8087627291679382,0.5365623831748962,0.7723626494407654,0.5108307600021362,0.7563973069190979,0.6018421649932861,0.6808689832687378,0.5890067219734192,0.6067615151405334,0.581851601600647,0.56208735704422,0.5765749216079712,0.5224457383155823,0.6291851997375488,0.6651607155799866,0.6305599212646484,0.5782604217529297,0.6302301287651062,0.5280640125274658,0.6314056515693665,0.4846605658531189,0.6542637944221497,0.6744595766067505,0.6627404689788818,0.5961280465126038,0.6661725044250488,0.5473229289054871,0.66861492395401,0.5029155611991882,0.6776396036148071,0.7022441029548645,0.7007418870925903,0.6530283689498901,0.7148118615150452,0.6182571053504944,0.726913332939148,0.5821898579597473,Open-hand
0.6306208372116089,0.8710216283798218,0.5877907872200012,0.8542349338531494,0.550392746925354,0.8108529448509216,0.5209842920303345,0.7771367430686951,0.4957985281944275,0.7643981575965881,0.5865182280540466,0.6819748282432556,0.5740692019462585,0.6101205945014954,0.566673219203949,0.5666525959968567,0.5611575245857239,0.5280336737632751,0.6135550737380981,0.6666076183319092,0.615366518497467,0.5815801620483398,0.6151742339134216,0.5328609347343445,0.6163010001182556,0.49061697721481323,0.6384624242782593,0.6753461360931396,0.6463040709495544,0.5977053642272949,0.6492435336112976,0.5498443841934204,0.6508355736732483,0.5069624781608582,0.6617645621299744,0.7023683190345764,0.6844769716262817,0.6545171141624451,0.6979971528053284,0.6218765377998352,0.709123432636261,0.5884339809417725,Open-hand
0.6165944933891296,0.8744826316833496,0.5728546380996704,0.8582548499107361,0.5341162085533142,0.813947856426239,0.5033339262008667,0.7788404822349548,0.4772779941558838,0.7656322121620178,0.5705080628395081,0.6882918477058411,0.557043194770813,0.6162058115005493,0.5501258969306946,0.5718820691108704,0.5453953742980957,0.5326557159423828,0.5965218544006348,0.6726880669593811,0.597201406955719,0.5873606204986572,0.5972884297370911,0.5379659533500671,0.599320650100708,0.495534211397171,0.6206337809562683,0.6809908747673035,0.6279785633087158,0.603949785232544,0.6309624910354614,0.555324912071228,0.633438766002655,0.5135855078697205,0.6436635255813599,0.7071159482002258,0.6661674380302429,0.6589805483818054,0.6798241138458252,0.6257646679878235,0.6917673945426941,0.592816948890686,Open-hand
0.593416690826416,0.880897045135498,0.5510074496269226,0.8638056516647339,0.5137190818786621,0.8194761276245117,0.48427876830101013,0.7867750525474548,0.45921704173088074,0.7790526747703552,0.5499794483184814,0.693843424320221,0.5360755324363708,0.6223521828651428,0.5281494855880737,0.5793659090995789,0.5222533345222473,0.5410372018814087,0.5762449502944946,0.6777598261833191,0.5775629281997681,0.5917580127716064,0.5771249532699585,0.5426458120346069,0.5781451463699341,0.5003174543380737,0.6007739305496216,0.6860872507095337,0.6086081266403198,0.6073961853981018,0.6110357642173767,0.5593843460083008,0.6123811602592468,0.517307460308075,0.6239339709281921,0.7123190760612488,0.6462582349777222,0.6631810069084167,0.6593213677406311,0.6285398602485657,0.6702150702476501,0.5934817790985107,Open-hand
0.5697251558303833,0.8895497918128967,0.5273972749710083,0.8706276416778564,0.48932725191116333,0.8283261060714722,0.45895621180534363,0.7991621494293213,0.43376660346984863,0.7907217144966125,0.5251350402832031,0.7024452090263367,0.5104609727859497,0.6323134303092957,0.5016540288925171,0.5889458060264587,0.4950472116470337,0.5492805242538452,0.5504253506660461,0.6869363188743591,0.5502592921257019,0.6020108461380005,0.5491079092025757,0.5510494709014893,0.5498759150505066,0.5068137645721436,0.5745901465415955,0.6945049166679382,0.581931471824646,0.6175429224967957,0.5832428336143494,0.5697991251945496,0.5835461020469666,0.5275287628173828,0.5977041125297546,0.7202004790306091,0.6188217401504517,0.6722376346588135,0.6312597990036011,0.6385301947593689,0.6416539549827576,0.6043990254402161,Open-hand
0.540504515171051,0.9028080105781555,0.5005231499671936,0.8863728642463684,0.4637763798236847,0.8450760841369629,0.4335557222366333,0.8170852065086365,0.40703943371772766,0.8082545399665833,0.4922468066215515,0.7149136066436768,0.4759940803050995,0.6448597311973572,0.46707338094711304,0.6009090542793274,0.4605570137500763,0.5614523887634277,0.5173006057739258,0.6989338397979736,0.51517254114151,0.6153813600540161,0.5141333341598511,0.5647287368774414,0.5152816772460938,0.5210809707641602,0.542017936706543,0.7064272165298462,0.5481566190719604,0.6282846927642822,0.5501489043235779,0.580034077167511,0.5511460304260254,0.5383574366569519,0.5659406781196594,0.7327263355255127,0.5864124894142151,0.682965099811554,0.5987235903739929,0.6482518315315247,0.6090100407600403,0.6136758923530579,Open-hand
0.5148746967315674,0.9056238532066345,0.4738118648529053,0.8953076004981995,0.4356421232223511,0.8594479560852051,0.403235524892807,0.8353927731513977,0.3758871555328369,0.8289471864700317,0.45967310667037964,0.7274897694587708,0.44309842586517334,0.6612246036529541,0.43369707465171814,0.6190183162689209,0.4269779622554779,0.5810731053352356,0.4838000535964966,0.7089393138885498,0.48054108023643494,0.6273291707038879,0.47802290320396423,0.5760871171951294,0.47766175866127014,0.53077632188797,0.5078383088111877,0.7147390842437744,0.5131284594535828,0.6384521722793579,0.5151183605194092,0.5891493558883667,0.516244649887085,0.5461145639419556,0.5310963988304138,0.7389928102493286,0.55145663022995,0.690898060798645,0.5637572407722473,0.6553773880004883,0.5739076733589172,0.619177520275116,Open-hand
0.4834158718585968,0.9107958674430847,0.4419175386428833,0.9047057628631592,0.4026181995868683,0.8698081970214844,0.3712517023086548,0.8452971577644348,0.3441837728023529,0.8426780700683594,0.42675259709358215,0.7366331219673157,0.40969428420066833,0.6680471897125244,0.3999831974506378,0.6264073252677917,0.3925074338912964,0.589734673500061,0.4515461325645447,0.7165927886962891,0.44933581352233887,0.6312714219093323,0.4475589692592621,0.5812764167785645,0.4473571181297302,0.5398442149162292,0.4760320782661438,0.7214129567146301,0.48045143485069275,0.6424059867858887,0.48236599564552307,0.5929022431373596,0.4831918478012085,0.5513699054718018,0.49932992458343506,0.7446677088737488,0.5189618468284607,0.6952208280563354,0.5300938487052917,0.6579697132110596,0.5386587381362915,0.6212088465690613,Open-hand
0.4577052593231201,0.9168061017990112,0.4163528084754944,0.9102200865745544,0.3769415318965912,0.8757150173187256,0.34614792466163635,0.8525354862213135,0.3198065757751465,0.8513609170913696,0.3960791826248169,0.743233859539032,0.37638723850250244,0.675464928150177,0.3664507269859314,0.6334590315818787,0.3592435419559479,0.595295786857605,0.42065948247909546,0.7226256728172302,0.41701462864875793,0.6370214223861694,0.4153652787208557,0.585458517074585,0.41585469245910645,0.541275680065155,0.44494548439979553,0.7258350253105164,0.44882717728614807,0.6452385783195496,0.45056405663490295,0.594525933265686,0.4521732032299042,0.5518731474876404,0.46818700432777405,0.7469842433929443,0.48449790477752686,0.6925627589225769,0.49407029151916504,0.6537424325942993,0.5023995637893677,0.6162121891975403,Open-hand
0.43440163135528564,0.911810040473938,0.3927597403526306,0.9122232794761658,0.3507465124130249,0.882297933101654,0.3178088366985321,0.8614162802696228,0.2908906936645508,0.8612155318260193,0.36906898021698,0.7459384799003601,0.34889963269233704,0.6816238760948181,0.3380216956138611,0.6417677998542786,0.32957836985588074,0.6061229109764099,0.3915310502052307,0.7233363389968872,0.38483548164367676,0.6393367052078247,0.38064122200012207,0.5886542797088623,0.3786976635456085,0.5448837876319885,0.41480594873428345,0.7254701256752014,0.4159417152404785,0.6463913321495056,0.41525742411613464,0.5972432494163513,0.414569228887558,0.5553966760635376,0.4383763074874878,0.7455436587333679,0.45442304015159607,0.6908472180366516,0.46311861276626587,0.6525567173957825,0.4702450931072235,0.6151306629180908,Open-hand
0.412629097700119,0.9132378697395325,0.3701893091201782,0.9159351587295532,0.32882919907569885,0.8872597813606262,0.29604092240333557,0.8688256740570068,0.26935383677482605,0.8707693219184875,0.34562739729881287,0.7475684881210327,0.3237433433532715,0.6856701970100403,0.31113526225090027,0.6486389636993408,0.30071181058883667,0.6162052154541016,0.36761850118637085,0.7245348691940308,0.36015838384628296,0.6417606472969055,0.3542967736721039,0.5931143760681152,0.3504723310470581,0.5518641471862793,0.3905903398990631,0.7259959578514099,0.3900310695171356,0.6466661095619202,0.3882454037666321,0.5975669026374817,0.3862892985343933,0.5566959977149963,0.413630872964859,0.745019793510437,0.42726218700408936,0.689099907875061,0.43399670720100403,0.6509325504302979,0.43912622332572937,0.6149409413337708,Open-hand
0.39568835496902466,0.9122430086135864,0.35492900013923645,0.9203040599822998,0.31296125054359436,0.8933187127113342,0.27911609411239624,0.8775380253791809,0.2513735294342041,0.8837811946868896,0.3234417140483856,0.7546318173408508,0.3000383675098419,0.6952225565910339,0.2868397831916809,0.6583921313285828,0.2766968309879303,0.6265661120414734,0.3442094326019287,0.7285802960395813,0.33374202251434326,0.6467554569244385,0.3279506266117096,0.5979556441307068,0.3250107169151306,0.5563457608222961,0.36680570244789124,0.7264643311500549,0.3636525571346283,0.6468446254730225,0.36106884479522705,0.5971457362174988,0.35891789197921753,0.5560296773910522,0.3905041515827179,0.7411696314811707,0.4027014672756195,0.6825879216194153,0.40894952416419983,0.6424556970596313,0.4136146008968353,0.6043887734413147,Open-hand
0.38033774495124817,0.9098575115203857,0.33909374475479126,0.9207538962364197,0.29627612233161926,0.8979964256286621,0.2622988224029541,0.884658694267273,0.23651893436908722,0.892214834690094,0.30459076166152954,0.7601958513259888,0.2802202105522156,0.7034046649932861,0.2667784094810486,0.667160153388977,0.25635483860969543,0.6353840231895447,0.3245086967945099,0.7329828143119812,0.3129335343837738,0.6526454091072083,0.3065817952156067,0.6039960384368896,0.3033464550971985,0.562808096408844,0.3466164767742157,0.7290084362030029,0.3420892059803009,0.649869978427887,0.3387979567050934,0.6011219024658203,0.33654117584228516,0.5615416765213013,0.3697264492511749,0.7418889999389648,0.3814536929130554,0.6854208707809448,0.38656383752822876,0.6452940702438354,0.39033374190330505,0.6072644591331482,Open-hand
0.36844444274902344,0.9066935181617737,0.3281894624233246,0.9209551215171814,0.28465911746025085,0.9045898914337158,0.2501519024372101,0.8950453400611877,0.22419139742851257,0.9036810994148254,0.29129454493522644,0.7650267481803894,0.2635155916213989,0.7098632454872131,0.24833737313747406,0.6753931045532227,0.23655997216701508,0.6459987163543701,0.3098781108856201,0.7368296980857849,0.2930934429168701,0.6588150262832642,0.2849861979484558,0.6112813353538513,0.28073492646217346,0.5707746148109436,0.33159303665161133,0.7302098274230957,0.32218635082244873,0.6518345475196838,0.31695476174354553,0.6028574109077454,0.3138219118118286,0.5637027621269226,0.3550325930118561,0.7393817901611328,0.3626653552055359,0.6785028576850891,0.3660375773906708,0.6379035115242004,0.3689084053039551,0.6010472178459167,Open-hand
0.3584062159061432,0.9018266201019287,0.3171180784702301,0.9202712178230286,0.27272656559944153,0.907690703868866,0.2374391257762909,0.9008156061172485,0.21146200597286224,0.9110441207885742,0.2766709625720978,0.7680008411407471,0.24864333868026733,0.7155832052230835,0.23322910070419312,0.6826791763305664,0.2211655229330063,0.6539385318756104,0.295004665851593,0.73760986328125,0.277302086353302,0.6610508561134338,0.2688978314399719,0.6150177717208862,0.26467642188072205,0.5756704807281494,0.3161967396736145,0.728837788105011,0.3064376711845398,0.6525789499282837,0.30130520462989807,0.6050722002983093,0.2984273135662079,0.5668094158172607,0.3387412130832672,0.7354772686958313,0.3464631736278534,0.6780532002449036,0.34992146492004395,0.6389917731285095,0.3526000380516052,0.6024513840675354,Open-hand
0.3392672538757324,0.8936865329742432,0.29848432540893555,0.9168937802314758,0.25482624769210815,0.9103876352310181,0.21964161098003387,0.9067865610122681,0.19498540461063385,0.9162737131118774,0.2574060559272766,0.7725400924682617,0.22853191196918488,0.7232742309570312,0.21281301975250244,0.6915584802627563,0.20033526420593262,0.6635746955871582,0.2750430703163147,0.740365743637085,0.25767552852630615,0.6643193960189819,0.24917103350162506,0.6188011765480042,0.24510498344898224,0.5816333889961243,0.29551565647125244,0.7281283140182495,0.286655992269516,0.6523258686065674,0.2812747359275818,0.6058910489082336,0.27767226099967957,0.5686120986938477,0.3174471855163574,0.7298114895820618,0.3239150047302246,0.6692094802856445,0.3256629407405853,0.6279479265213013,0.32607653737068176,0.5892572402954102,Open-hand
0.32838064432144165,0.8876510858535767,0.28707823157310486,0.9131717681884766,0.24413804709911346,0.9078323245048523,0.2081511914730072,0.9080159664154053,0.18360385298728943,0.9166842103004456,0.24432368576526642,0.7727935314178467,0.2144581526517868,0.7248880863189697,0.19785785675048828,0.6944767832756042,0.18477365374565125,0.6708206534385681,0.2618652284145355,0.7408568859100342,0.24311119318008423,0.6682140231132507,0.23273591697216034,0.6219680905342102,0.22707588970661163,0.58634352684021,0.2812206447124481,0.7291739583015442,0.2705262303352356,0.6540899276733398,0.26532089710235596,0.606202244758606,0.26120394468307495,0.5687410831451416,0.3011748790740967,0.7295092940330505,0.30892515182495117,0.6708694100379944,0.31240516901016235,0.6314021348953247,0.31340938806533813,0.5949662923812866,Open-hand
0.31440460681915283,0.8844636678695679,0.27385690808296204,0.9093353748321533,0.2309856414794922,0.9057621955871582,0.19591349363327026,0.906606912612915,0.17121541500091553,0.9159098267555237,0.2304973602294922,0.7686300873756409,0.20107999444007874,0.7224357724189758,0.1844322234392166,0.6929879784584045,0.17126993834972382,0.6690009236335754,0.24705606698989868,0.735969603061676,0.22934198379516602,0.6649029850959778,0.2194185107946396,0.6203485727310181,0.21378043293952942,0.5840737223625183,0.2660605311393738,0.7236480116844177,0.25636571645736694,0.6494031548500061,0.250389039516449,0.6041838526725769,0.24601073563098907,0.5693296790122986,0.2867564260959625,0.7234233617782593,0.2939959466457367,0.6637710332870483,0.29673194885253906,0.6233795285224915,0.2975022494792938,0.5868481397628784,Open-hand
0.3002064526081085,0.8732693791389465,0.2590363621711731,0.9004853963851929,0.21811024844646454,0.89897620677948,0.183318093419075,0.9004387855529785,0.15902593731880188,0.9078740477561951,0.2184300571680069,0.7634458541870117,0.18796560168266296,0.718044102191925,0.1709756851196289,0.6884336471557617,0.15749569237232208,0.6643521785736084,0.2358216494321823,0.7302437424659729,0.21845565736293793,0.6579395532608032,0.20903822779655457,0.611482560634613,0.204545259475708,0.5754442811012268,0.25426116585731506,0.7162982225418091,0.24355973303318024,0.6416028738021851,0.23768021166324615,0.5970593690872192,0.2335371971130371,0.5630454421043396,0.2737189531326294,0.7132046222686768,0.27876371145248413,0.6549102663993835,0.2802566587924957,0.6163913011550903,0.27979329228401184,0.5818277597427368,Open-hand
0.2884376049041748,0.8573244214057922,0.24662429094314575,0.8843366503715515,0.20505981147289276,0.8817280530929565,0.1706371307373047,0.8818778395652771,0.14733459055423737,0.8893659114837646,0.20720034837722778,0.7478843927383423,0.17759306728839874,0.7032788991928101,0.16155491769313812,0.6739662885665894,0.14892810583114624,0.6493951678276062,0.2244526743888855,0.7145768404006958,0.20704640448093414,0.6439913511276245,0.19763195514678955,0.5995320677757263,0.1931125670671463,0.5653566718101501,0.24287405610084534,0.700154185295105,0.23353280127048492,0.6274126768112183,0.2287301868200302,0.5845083594322205,0.22544194757938385,0.5518556833267212,0.2621642053127289,0.6967688798904419,0.2685282528400421,0.6399787664413452,0.27079495787620544,0.602761447429657,0.27090615034103394,0.5693313479423523,Open-hand
0.2790738344192505,0.8369137048721313,0.2374628484249115,0.8626115918159485,0.1953890323638916,0.8616663217544556,0.16076646745204926,0.8629472851753235,0.13701893389225006,0.8705108165740967,0.19762736558914185,0.7268413305282593,0.16890712082386017,0.6843796372413635,0.15314622223377228,0.6565772891044617,0.1402902752161026,0.6321895122528076,0.21446827054023743,0.6936139464378357,0.19804561138153076,0.6216031908988953,0.1895361989736557,0.5788185596466064,0.18507245182991028,0.5447909235954285,0.23292554914951324,0.6798162460327148,0.22362101078033447,0.6078829169273376,0.21874387562274933,0.5657984614372253,0.21500302851200104,0.5325729846954346,0.25277578830718994,0.6793724298477173,0.25740766525268555,0.6230805516242981,0.259298175573349,0.5869907140731812,0.25943422317504883,0.5543544292449951,Open-hand
0.2679460942745209,0.8122339248657227,0.22704702615737915,0.8381186127662659,0.18506726622581482,0.8374878168106079,0.14985567331314087,0.8373012542724609,0.12456521391868591,0.8430766463279724,0.1875969022512436,0.7037103772163391,0.15823876857757568,0.660654604434967,0.14231601357460022,0.6325276494026184,0.1295427680015564,0.6075319647789001,0.20483896136283875,0.6709918975830078,0.1885446459054947,0.6008774042129517,0.17984355986118317,0.5580759644508362,0.1749536395072937,0.5232546329498291,0.2237146645784378,0.6577349901199341,0.21482470631599426,0.5868116021156311,0.20975543558597565,0.5427587628364563,0.20550720393657684,0.5075608491897583,0.2435663342475891,0.6574535965919495,0.2478620409965515,0.6007762551307678,0.24951010942459106,0.5634068846702576,0.24924969673156738,0.5289754867553711,Open-hand
0.2591204345226288,0.7860478758811951,0.21587073802947998,0.8115706443786621,0.1731012463569641,0.8062142133712769,0.13685640692710876,0.8054855465888977,0.11113237589597702,0.8105232119560242,0.17650656402111053,0.6747740507125854,0.14668557047843933,0.6316391825675964,0.1301262080669403,0.6038278341293335,0.11681248992681503,0.5795652270317078,0.19397497177124023,0.6434311270713806,0.1776174157857895,0.5731494426727295,0.16844972968101501,0.5288752317428589,0.16377577185630798,0.49394118785858154,0.21271325647830963,0.6314041018486023,0.20378895103931427,0.5596086978912354,0.199079230427742,0.5158644914627075,0.19541507959365845,0.48081880807876587,0.2322310358285904,0.6316120624542236,0.2360282689332962,0.5745366215705872,0.23733830451965332,0.5375916957855225,0.2368864119052887,0.5029541254043579,Open-hand
0.24785083532333374,0.7568341493606567,0.2052982747554779,0.7803414463996887,0.16285082697868347,0.773070752620697,0.12749452888965607,0.7697499394416809,0.10174401104450226,0.7742661833763123,0.1670474261045456,0.6424600481987,0.1366666704416275,0.6003788113594055,0.11875870823860168,0.5742362141609192,0.1044265404343605,0.5518531203269958,0.18457013368606567,0.6106691956520081,0.16694875061511993,0.5405228137969971,0.1562885046005249,0.49647876620292664,0.14995375275611877,0.4613233804702759,0.20347845554351807,0.5994977355003357,0.19257891178131104,0.5268411636352539,0.18712979555130005,0.4833323657512665,0.1825600117444992,0.4484255015850067,0.2234337329864502,0.6011578440666199,0.22693251073360443,0.5441559553146362,0.22871094942092896,0.5060107707977295,0.22857488691806793,0.47012442350387573,Open-hand
